Name,Average of Marks,Week
Adah Subramaniam,100.00,1
Dhruv Bassi,100.00,1
Dhruv Khurana,100.00,4
Diya Sawhney,100.00,3
Eshani Chander,100.00,1
Ira Iyer,100.00,3
Ivan Ganesh,100.00,6
Ivana Butala,100.00,1
Nayantara Kari,100.00,2
Nayantara Varughese,100.00,4
Nehmat Bera,100.00,5
Nirvi Sur,100.00,6
Saanvi Sekhon,100.00,4
Samiha Loyal,100.00,1
Shalv Sharaf,100.00,4
Sumer Hari,100.00,3
Tushar Mane,100.00,2
Zain Talwar,100.00,3
Tara Rana,99.00,2
Dhruv Bassi,98.00,4
Divij Gopal,98.00,6
Tara Rana,98.00,6
Dhruv Bassi,97.00,6
Jayan Sane,97.00,5
Samarth Dayal,97.00,2
Nirvi Sur,96.00,3
Ojas Ahluwalia,96.00,3
Shaan Bansal,96.00,2
Ivan Ganesh,95.00,3
Mohanlal Mandal,95.00,2
Shalv Sharaf,95.00,5
Dhanush Khurana,94.00,5
Dharmajan Gandhi,94.00,6
Ela Varghese,94.00,1
Kartik Dara,94.00,5
Shalv Sharaf,94.00,6
Vedika Samra,94.00,1
Yakshit Sharma,94.00,3
Diya Tara,93.00,1
Himmat Chand,93.00,4
Rasha Sidhu,93.00,6
Reyansh Sibal,93.00,3
Samiha Jhaveri,93.00,5
Taimur Suresh,93.00,5
Vardaniya Maharaj,93.00,4
Diya Tara,92.00,6
Ela Varghese,92.00,2
Mohanlal Mandal,92.00,3
Nayantara Varughese,92.00,2
Prerak Subramaniam,92.00,4
Reyansh Sibal,92.00,2
Samiha Bhatt,92.00,6
Eshani Chander,91.00,2
Myra Deshmukh,91.00,5
Nehmat Bera,91.00,6
Piya Lad,91.00,6
Samiha Jhaveri,91.00,1
Uthkarsh Saha,91.00,2
Kartik Dara,90.00,4
Samarth Dayal,90.00,5
Samiha Bhatt,90.00,4
Biju Bahl,89.00,1
Dhruv Khurana,89.00,2
Himmat Chand,89.00,6
Nayantara Varughese,89.00,3
Vardaniya Hayre,89.00,1
Zain Talwar,89.00,1
Diya Tara,88.00,2
Farhan Sodhi,88.00,4
Inaaya  Mangat,88.00,2
Nayantara Kari,88.00,3
Shaan Bansal,88.00,4
Yuvraj  Thaker,88.00,5
Zain Talwar,88.00,5
Charvi Kaul,87.00,2
Dhanush Banik,87.00,6
Divij Desai,87.00,3
Divit Karan,87.00,2
Nitara Biswas,87.00,1
Piya Lad,87.00,1
Samaira Ramesh,87.00,6
Tarini Chokshi,87.00,6
Uthkarsh Saha,87.00,5
Vardaniya Hayre,87.00,5
Aayush Chand,86.00,4
Adira Uppal,86.00,3
Gokul Krishna,86.00,5
Ira Iyer,86.00,2
Madhup Chaudhari,86.00,1
Madhup Chaudhari,86.00,6
Mamooty Borah,86.00,2
Kartik Dara,85.00,2
Mohanlal Mandal,85.00,4
Nehmat Bera,85.00,4
Nirvi Sur,85.00,1
Saanvi Sekhon,85.00,2
Saanvi Sekhon,85.00,5
Samarth Wable,85.00,1
Samiha Bhatt,85.00,1
Samiha Loyal,85.00,2
Tushar Mane,85.00,3
Vedika Samra,85.00,6
Zain Khalsa,85.00,2
Eshani Chander,84.00,4
Kartik Dara,84.00,1
Lakshay Sundaram,84.00,6
Mamooty Borah,84.00,5
Nayantara Varughese,84.00,1
Nitara Biswas,84.00,5
Priyansh Bhat,84.00,5
Priyansh Bhat,84.00,6
Saanvi Sekhon,84.00,3
Sumer Hari,84.00,4
Adira Uppal,83.00,1
Divij Gopal,83.00,2
Farhan Basu,83.00,6
Gokul Krishna,83.00,1
Ivan Ganesh,83.00,4
Lakshay Sundaram,83.00,5
Ryan Karan,83.00,6
Seher Vala,83.00,4
Tara Rana,83.00,1
Biju Bahl,82.00,3
Charvi Kaul,82.00,5
Darshit Chada,82.00,2
Dharmajan Gandhi,82.00,4
Divit Karan,82.00,5
Farhan Basu,82.00,1
Gokul Bali,82.00,5
Gokul Krishna,82.00,6
Himmat Chand,82.00,5
Himmat Walia,82.00,6
Ivana Butala,82.00,4
Madhup Chaudhari,82.00,2
Neysa Bandi,82.00,4
Priyansh Goyal,82.00,3
Uthkarsh Saha,82.00,1
Yuvraj  Thaker,82.00,4
Dhanush Banik,81.00,3
Dhanush Dara,81.00,2
Dishani Karpe,81.00,2
Diya Tara,81.00,3
Kartik Dara,81.00,6
Lakshay Sundaram,81.00,1
Madhup Chaudhari,81.00,5
Miraya Jha,81.00,5
Ryan Karan,81.00,1
Saanvi Dugar,81.00,2
Samar Soman,81.00,6
Samiha Bhatt,81.00,3
Aayush Chand,80.00,3
Diya Sawhney,80.00,2
Diya Tara,80.00,5
Miraya Banerjee,80.00,4
Mohanlal Mandal,80.00,5
Tushar Mane,80.00,5
Aarav Chowdhury,79.00,4
Charvi Kaul,79.00,3
Drishya Malhotra,79.00,6
Gokul Bali,79.00,1
Gokul Bali,79.00,4
Hiran Jha,79.00,2
Inaaya  Mangat,79.00,4
Jayan Sane,79.00,6
Miraya Banerjee,79.00,3
Nehmat Mangal,79.00,1
Saanvi Chandra,79.00,6
Samarth Rau,79.00,1
Samiha Loyal,79.00,3
Seher Vala,79.00,5
Sumer Krishna,79.00,3
Biju Bahl,78.00,6
Divij Gopal,78.00,4
Drishya Malhotra,78.00,2
Drishya Malhotra,78.00,5
Eshani Chander,78.00,5
Farhan Chauhan,78.00,6
Farhan Sodhi,78.00,1
Nirvaan Batta,78.00,1
Nirvaan Batta,78.00,4
Nirvaan Batta,78.00,6
Ojas Ahluwalia,78.00,4
Rasha Sidhu,78.00,4
Reyansh Sibal,78.00,4
Saanvi Sekhon,78.00,6
Samarth Dayal,78.00,3
Uthkarsh Saha,78.00,3
Zain Talwar,78.00,6
Adira Uppal,77.00,6
Anay Rau,77.00,2
Dhanush Dara,77.00,6
Dhanush Khurana,77.00,3
Dhanush Khurana,77.00,6
Diya Sawhney,77.00,1
Drishya Malhotra,77.00,4
Farhan Chauhan,77.00,4
Himmat Walia,77.00,4
Myra Deshmukh,77.00,1
Nayantara Varughese,77.00,6
Nehmat Mangal,77.00,2
Nehmat Mangal,77.00,3
Nirvi Sur,77.00,5
Nitara Biswas,77.00,4
Reyansh Sibal,77.00,1
Samar Soman,77.00,5
Samarth Dayal,77.00,4
Taimur Suresh,77.00,3
Taimur Suresh,77.00,4
Tara Rana,77.00,3
Tara Rana,77.00,4
Vedika Samra,77.00,3
Adah Subramaniam,76.00,3
Dhanush Dara,76.00,5
Ela Varghese,76.00,3
Farhan Basu,76.00,4
Ivana Butala,76.00,6
Miraya Banerjee,76.00,2
Myra Deshmukh,76.00,2
Nirvi Bajwa,76.00,6
Piya Lad,76.00,2
Samiha Loyal,76.00,6
Seher Vala,76.00,1
Tara Rana,76.00,5
Yuvraj  Thaker,76.00,6
Biju Loyal,75.00,4
Darshit Chada,75.00,4
Dhanush Banik,75.00,1
Dhruv Khurana,75.00,1
Divij Desai,75.00,4
Gokul Acharya,75.00,6
Himmat Walia,75.00,5
Nayantara Kari,75.00,1
Nehmat Mangal,75.00,6
Ojas Ahluwalia,75.00,6
Saanvi Chandra,75.00,3
Sumer Krishna,75.00,6
Tarini Chokshi,75.00,2
Tiya Bhalla,75.00,5
Vardaniya Hayre,75.00,4
Vardaniya Maharaj,75.00,3
Aarav Chowdhury,74.00,5
Biju Bahl,74.00,5
Darshit Chada,74.00,6
Dhanush Dara,74.00,1
Dhruv Khurana,74.00,6
Ela Varghese,74.00,4
Gokul Krishna,74.00,2
Kanav Luthra,74.00,3
Madhup Chaudhari,74.00,3
Nehmat Bera,74.00,3
Nirvi Bajwa,74.00,3
Piya Lad,74.00,5
Saanvi Chandra,74.00,1
Saanvi Chandra,74.00,4
Samaira Ramesh,74.00,3
Samar Soman,74.00,3
Shaan Bansal,74.00,6
Shaan Rajagopalan,74.00,1
Shanaya Saha,74.00,3
Sumer Hari,74.00,1
Taimur Suresh,74.00,1
Yakshit Sharma,74.00,4
Zain Khalsa,74.00,1
Aayush Chand,73.00,6
Bhavin Sehgal,73.00,4
Charvi Kaul,73.00,1
Charvi Kaul,73.00,4
Dhruv Khurana,73.00,5
Jayan Sane,73.00,1
Jayan Sane,73.00,3
Jayan Sane,73.00,4
Miraya Jha,73.00,1
Mohanlal Sathe,73.00,3
Myra Deshmukh,73.00,3
Nehmat Mangal,73.00,5
Ojas Ahluwalia,73.00,1
Prerak Subramaniam,73.00,1
Prerak Subramaniam,73.00,2
Reyansh Sibal,73.00,5
Samarth Rau,73.00,5
Shanaya Saha,73.00,5
Tiya Bhalla,73.00,1
Vardaniya Maharaj,73.00,5
Yakshit Sharma,73.00,6
Yuvraj  Thaker,73.00,3
Aayush Dara,72.00,4
Dhanush Khurana,72.00,1
Divit Karan,72.00,1
Farhan Sodhi,72.00,6
Gokul Bali,72.00,3
Himmat Walia,72.00,1
Hiran Jha,72.00,6
Ivana Butala,72.00,2
Nehmat Bera,72.00,2
Nirvi Sur,72.00,2
Saanvi Dugar,72.00,4
Samarth Dayal,72.00,6
Samiha Jhaveri,72.00,3
Tiya Bhalla,72.00,2
Zain Talwar,72.00,4
Aayush Chand,71.00,2
Advika Rastogi,71.00,2
Darshit Chada,71.00,3
Divij Gopal,71.00,3
Inaaya  Mangat,71.00,5
Neysa Bandi,71.00,1
Nirvaan Batta,71.00,5
Nirvi Bajwa,71.00,1
Oorja Varty,71.00,4
Saanvi Dugar,71.00,5
Samaira Ramesh,71.00,1
Shanaya Saha,71.00,4
Sumer Hari,71.00,2
Taimur Suresh,71.00,2
Aayush Dara,70.00,3
Biju Bahl,70.00,4
Dhanush Dara,70.00,3
Drishya Malhotra,70.00,1
Farhan Chauhan,70.00,1
Farhan Chauhan,70.00,3
Inaaya  Mangat,70.00,3
Nayantara Kari,70.00,5
Nayantara Varughese,70.00,5
Ojas Ahluwalia,70.00,5
Priyansh Bhat,70.00,4
Samarth Rau,70.00,4
Samiha Jhaveri,70.00,2
Vardaniya Hayre,70.00,6
Vardaniya Maharaj,70.00,1
Zain Khalsa,70.00,3
Adah Subramaniam,69.00,4
Advika Rastogi,69.00,4
Anay Rau,69.00,1
Bhavin Sehgal,69.00,5
Darshit Chada,69.00,1
Dishani Karpe,69.00,3
Divit Karan,69.00,4
Diya Tara,69.00,4
Farhan Basu,69.00,5
Gokul Acharya,69.00,3
Gokul Acharya,69.00,5
Hiran Jha,69.00,5
Ira Iyer,69.00,4
Lakshay Sundaram,69.00,2
Miraya Jha,69.00,2
Prerak Subramaniam,69.00,5
Ryan Karan,69.00,5
Samaira Ramesh,69.00,4
Samiha Loyal,69.00,5
Sumer Krishna,69.00,5
Anay Rau,68.00,3
Dhanush Banik,68.00,5
Farhan Sodhi,68.00,3
Hiran Jha,68.00,4
Ivan Ganesh,68.00,1
Miraya Banerjee,68.00,1
Rasha Sidhu,68.00,2
Samarth Wable,68.00,5
Taimur Suresh,68.00,6
Tiya Bhalla,68.00,3
Tushar Mane,68.00,6
Yakshit Sharma,68.00,5
Aarav Chowdhury,67.00,6
Aayush Dara,67.00,2
Adira Uppal,67.00,5
Bhavin Sehgal,67.00,1
Dhanush Khurana,67.00,2
Dharmajan Gandhi,67.00,5
Gokul Krishna,67.00,3
Himmat Walia,67.00,2
Kanav Luthra,67.00,5
Miraya Jha,67.00,3
Nehmat Bera,67.00,1
Saanvi Dugar,67.00,6
Shalv Sharaf,67.00,1
Shalv Sharaf,67.00,2
Tarini Chokshi,67.00,3
Tushar Mane,67.00,4
Aayush Dara,66.00,1
Adah Subramaniam,66.00,5
Anay Rau,66.00,6
Biju Bahl,66.00,2
Biju Loyal,66.00,2
Dharmajan Gandhi,66.00,3
Ela Varghese,66.00,6
Gokul Bali,66.00,2
Ira Iyer,66.00,1
Mamooty Borah,66.00,1
Nayantara Kari,66.00,6
Nirvi Bajwa,66.00,4
Oorja Varty,66.00,1
Piya Lad,66.00,3
Priyansh Bhat,66.00,1
Priyansh Goyal,66.00,5
Ryan Karan,66.00,2
Ryan Karan,66.00,3
Advika Rastogi,65.00,1
Farhan Chauhan,65.00,2
Nirvi Bajwa,65.00,2
Oorja Varty,65.00,3
Prerak Subramaniam,65.00,6
Priyansh Goyal,65.00,6
Samarth Wable,65.00,2
Aarav Chowdhury,64.00,2
Aarav Chowdhury,64.00,3
Bhavin Sehgal,64.00,6
Dhanush Banik,64.00,2
Dharmajan Gandhi,64.00,1
Divit Karan,64.00,6
Eshani Chander,64.00,6
Mamooty Borah,64.00,3
Mohanlal Sathe,64.00,6
Nirvi Bajwa,64.00,5
Priyansh Bhat,64.00,2
Priyansh Bhat,64.00,3
Rasha Sidhu,64.00,5
Samiha Jhaveri,64.00,4
Seher Vala,64.00,2
Tiya Bhalla,64.00,6
Tushar Mane,64.00,1
Divij Desai,63.00,1
Ela Varghese,63.00,5
Gokul Acharya,63.00,1
Ivan Ganesh,63.00,2
Madhup Chaudhari,63.00,4
Mohanlal Mandal,63.00,1
Neysa Bandi,63.00,3
Neysa Bandi,63.00,6
Nitara Biswas,63.00,6
Priyansh Goyal,63.00,2
Uthkarsh Saha,63.00,6
Vardaniya Maharaj,63.00,6
Zain Khalsa,63.00,5
Adah Subramaniam,62.00,2
Charvi Kaul,62.00,6
Himmat Chand,62.00,2
Ivana Butala,62.00,5
Nirvi Sur,62.00,4
Nitara Biswas,62.00,3
Saanvi Chandra,62.00,2
Samaira Ramesh,62.00,2
Samarth Dayal,62.00,1
Samarth Rau,62.00,3
Samarth Wable,62.00,3
Shaan Rajagopalan,62.00,2
Tarini Chokshi,62.00,5
Yakshit Sharma,62.00,1
Zain Khalsa,62.00,4
Zain Khalsa,62.00,6
Biju Loyal,61.00,3
Dhruv Bassi,61.00,2
Dishani Karpe,61.00,6
Divij Desai,61.00,5
Diya Sawhney,61.00,6
Ira Iyer,61.00,5
Ira Iyer,61.00,6
Reyansh Sibal,61.00,6
Saanvi Dugar,61.00,3
Shaan Rajagopalan,61.00,4
Shaan Rajagopalan,61.00,5
Shalv Sharaf,61.00,3
Sumer Krishna,61.00,2
Vardaniya Hayre,61.00,3
Yuvraj  Thaker,61.00,1
Aayush Dara,60.00,5
Bhavin Sehgal,60.00,3
Biju Loyal,60.00,5
Divij Gopal,60.00,1
Diya Sawhney,60.00,5
Kanav Luthra,60.00,1
Kartik Dara,60.00,3
Mohanlal Mandal,60.00,6
Mohanlal Sathe,60.00,1
Mohanlal Sathe,60.00,5
Neysa Bandi,60.00,5
Saanvi Sekhon,60.00,1
Samar Soman,60.00,1
Samarth Wable,60.00,6
Shaan Rajagopalan,60.00,3
Tarini Chokshi,60.00,1
Uthkarsh Saha,60.00,4
Aayush Chand,59.00,5
Aayush Dara,59.00,6
Anay Rau,59.00,5
Dishani Karpe,59.00,4
Diya Sawhney,59.00,4
Hiran Jha,59.00,1
Miraya Banerjee,59.00,5
Neysa Bandi,59.00,2
Ojas Ahluwalia,59.00,2
Prerak Subramaniam,59.00,3
Rasha Sidhu,59.00,1
Seher Vala,59.00,6
Shaan Bansal,59.00,1
Shaan Bansal,59.00,3
Tarini Chokshi,59.00,4
Tiya Bhalla,59.00,4
Aayush Chand,58.00,1
Dhanush Dara,58.00,4
Dhruv Bassi,58.00,3
Himmat Walia,58.00,3
Ivana Butala,58.00,3
Kanav Luthra,58.00,6
Mamooty Borah,58.00,4
Myra Deshmukh,58.00,4
Myra Deshmukh,58.00,6
Samaira Ramesh,58.00,5
Samiha Bhatt,58.00,5
Shanaya Saha,58.00,6
Vedika Samra,58.00,4
Zain Talwar,58.00,2
Darshit Chada,57.00,5
Dishani Karpe,57.00,5
Oorja Varty,57.00,6
Piya Lad,57.00,4
Ryan Karan,57.00,4
Saanvi Chandra,57.00,5
Samar Soman,57.00,2
Shaan Bansal,57.00,5
Biju Loyal,56.00,1
Dhruv Bassi,56.00,5
Divij Gopal,56.00,5
Farhan Sodhi,56.00,2
Gokul Acharya,56.00,2
Gokul Krishna,56.00,4
Samar Soman,56.00,4
Vedika Samra,56.00,5
Advika Rastogi,55.00,6
Farhan Chauhan,55.00,5
Gokul Acharya,55.00,4
Himmat Chand,55.00,1
Kanav Luthra,55.00,2
Samiha Bhatt,55.00,2
Sumer Hari,55.00,5
Adira Uppal,54.00,4
Biju Loyal,54.00,6
Dishani Karpe,54.00,1
Divij Desai,54.00,2
Eshani Chander,54.00,3
Himmat Chand,54.00,3
Nayantara Kari,54.00,4
Rasha Sidhu,54.00,3
Sumer Krishna,54.00,1
Vardaniya Maharaj,54.00,2
Dhanush Banik,53.00,4
Farhan Sodhi,53.00,5
Inaaya  Mangat,53.00,6
Lakshay Sundaram,53.00,4
Mamooty Borah,53.00,6
Nitara Biswas,53.00,2
Oorja Varty,53.00,5
Seher Vala,53.00,3
Sumer Krishna,53.00,4
Anay Rau,52.00,4
Miraya Jha,52.00,4
Saanvi Dugar,52.00,1
Samarth Wable,52.00,4
Samiha Loyal,52.00,4
Aarav Chowdhury,51.00,1
Oorja Varty,51.00,2
Vardaniya Hayre,51.00,2
Yuvraj  Thaker,51.00,2
Advika Rastogi,50.00,5
Jayan Sane,50.00,2
Priyansh Goyal,50.00,4
Samarth Rau,50.00,2
Vedika Samra,50.00,2
Dhruv Khurana,49.00,3
Drishya Malhotra,49.00,3
Nirvaan Batta,49.00,2
Adah Subramaniam,48.00,6
Miraya Banerjee,48.00,6
Miraya Jha,48.00,6
Shanaya Saha,48.00,2
Ivan Ganesh,47.00,5
Nehmat Mangal,47.00,4
Shaan Rajagopalan,47.00,6
Shanaya Saha,47.00,1
Bhavin Sehgal,46.00,2
Farhan Basu,46.00,3
Kanav Luthra,46.00,4
Nirvaan Batta,46.00,3
Gokul Bali,45.00,6
Mohanlal Sathe,45.00,4
Advika Rastogi,44.00,3
Inaaya  Mangat,44.00,1
Lakshay Sundaram,44.00,3
Priyansh Goyal,44.00,1
Samarth Rau,43.00,6
Sumer Hari,43.00,6
Mohanlal Sathe,42.00,2
Farhan Basu,41.00,2
Dharmajan Gandhi,40.00,2
Samiha Jhaveri,40.00,6
Divit Karan,38.00,3
Hiran Jha,38.00,3
Divij Desai,37.00,6
Yakshit Sharma,35.00,2
Adira Uppal,26.00,2
Dhanush Khurana,26.00,4
