Name,Average of Marks,Average of Attendance (%),Average of Logins,RiskLevel
Seher Vala,77.50,93.00,20.00,Low
Shaan Rajagopalan,65.00,92.33,21.33,Low
Advika Rastogi,68.00,91.50,20.00,Low
Divij Desai,66.33,91.33,18.67,Low
Sumer Hari,85.00,91.33,21.33,Low
Dhruv Bassi,97.50,90.00,17.00,Low
Farhan Sodhi,79.33,90.00,22.00,Low
Vedika Samra,94.00,90.00,10.00,Low
Samarth Rau,71.00,89.75,24.00,Low
Adah Subramaniam,79.33,89.67,14.33,Low
Darshit Chada,75.33,89.67,13.67,Low
Miraya Banerjee,53.50,89.50,17.50,Medium
Diya Tara,82.50,89.25,22.25,Low
Ojas Ahluwalia,83.00,89.00,21.33,Low
Samarth Dayal,79.33,89.00,20.67,Low
Zain Talwar,89.00,89.00,20.33,Low
Mamooty Borah,75.00,88.75,12.50,Low
Neysa Bandi,68.33,88.67,17.67,Low
Kanav Luthra,70.50,88.50,19.50,Low
Nirvi Sur,82.50,88.50,19.00,Low
Yakshit Sharma,84.00,88.50,23.50,Low
Samarth Wable,52.00,88.00,26.00,Medium
Aarav Chowdhury,69.00,87.67,18.00,Low
Anay Rau,67.50,87.50,19.00,Low
Myra Deshmukh,79.25,87.50,21.50,Low
Ryan Karan,76.67,87.33,20.33,Low
Bhavin Sehgal,65.00,87.25,18.00,Low
Samiha Loyal,82.50,87.25,22.25,Low
Dhruv Khurana,49.00,87.00,23.00,Medium
Miraya Banerjee,75.75,87.00,22.50,Low
Saanvi Sekhon,82.33,87.00,19.00,Low
Divit Karan,76.25,86.75,16.50,Low
Vardaniya Maharaj,70.25,86.75,21.75,Low
Aayush Chand,76.67,86.67,13.33,Low
Farhan Chauhan,75.00,86.67,18.33,Low
Oorja Varty,67.33,86.67,21.33,Low
Biju Loyal,62.33,86.33,15.00,Low
Priyansh Bhat,66.67,86.33,21.67,Low
Nirvi Bajwa,71.50,86.25,17.00,Low
Dishani Karpe,81.00,86.00,23.00,Low
Diya Sawhney,74.50,86.00,21.75,Low
Ivana Butala,100.00,86.00,9.00,Low
Samaira Ramesh,66.50,86.00,12.50,Low
Shaan Bansal,74.00,86.00,22.00,Low
Tarini Chokshi,71.00,86.00,21.75,Low
Charvi Kaul,74.80,85.80,17.00,Low
Himmat Walia,74.00,85.75,20.50,Low
Dharmajan Gandhi,52.00,85.50,14.00,Medium
Drishya Malhotra,78.00,85.50,27.75,Low
Prerak Subramaniam,78.50,85.50,17.00,Low
Shanaya Saha,72.50,85.50,16.50,Low
Vardaniya Hayre,75.00,85.50,23.50,Low
Aayush Dara,65.67,85.33,18.33,Low
Taimur Suresh,73.25,85.25,22.50,Low
Dhanush Banik,69.00,85.00,18.67,Low
Mohanlal Sathe,61.33,85.00,16.00,Low
Samarth Rau,46.50,85.00,18.50,Medium
Samiha Bhatt,91.00,85.00,24.00,Low
Nehmat Bera,80.80,84.80,18.60,Low
Gokul Krishna,83.67,84.67,20.67,Low
Samarth Wable,68.00,84.60,20.20,Low
Nayantara Kari,79.80,84.40,15.40,Low
Piya Lad,80.33,84.33,27.33,Low
Rasha Sidhu,75.75,84.25,20.25,Low
Bhavin Sehgal,59.50,84.00,21.00,Medium
Eshani Chander,79.25,84.00,23.00,Low
Jayan Sane,79.00,84.00,14.75,Low
Kartik Dara,87.25,84.00,20.75,Low
Myra Deshmukh,58.00,84.00,21.00,Medium
Hiran Jha,70.50,83.50,19.50,Low
Saanvi Chandra,76.50,83.50,21.50,Low
Nitara Biswas,71.50,83.25,17.00,Low
Dhruv Khurana,82.20,82.80,20.00,Low
Dharmajan Gandhi,77.25,82.75,19.75,Low
Gokul Bali,75.67,82.67,22.33,Low
Inaaya  Mangat,70.50,82.50,20.00,Low
Madhup Chaudhari,76.00,82.50,16.25,Low
Ivan Ganesh,75.33,82.33,18.00,Low
Biju Bahl,73.00,82.25,22.25,Low
Ela Varghese,78.20,82.20,19.20,Low
Adira Uppal,75.67,82.00,23.00,Low
Dhanush Dara,76.00,82.00,20.00,Low
Lakshay Sundaram,81.00,82.00,20.00,Low
Miraya Jha,60.33,82.00,26.67,Medium
Nayantara Varughese,82.00,82.00,23.00,Low
Gokul Acharya,69.00,81.50,19.00,Low
Tiya Bhalla,70.00,81.50,16.00,Low
Zain Khalsa,68.40,81.40,20.00,Low
Shanaya Saha,56.50,81.25,18.50,Medium
Anay Rau,64.00,81.00,18.00,Medium
Ira Iyer,80.25,81.00,20.50,Low
Samiha Jhaveri,64.00,81.00,23.00,Low
Shalv Sharaf,76.00,81.00,23.00,Low
Adira Uppal,55.33,80.67,23.67,Medium
Miraya Jha,69.67,80.67,20.33,Low
Sumer Krishna,74.00,80.50,23.50,Low
Tara Rana,82.00,80.50,21.00,Low
Saanvi Dugar,66.67,80.33,16.33,Low
Shaan Bansal,71.80,80.20,16.20,Medium
Priyansh Goyal,82.00,80.00,13.00,Low
Tushar Mane,77.33,80.00,18.33,Low
Mohanlal Mandal,77.33,79.67,22.33,Low
Shaan Rajagopalan,56.67,79.67,22.33,Medium
Rasha Sidhu,56.50,79.50,22.50,Medium
Reyansh Sibal,85.00,79.25,18.75,Low
Divij Gopal,83.00,79.00,27.00,Low
Gokul Acharya,55.50,79.00,17.00,Medium
Kanav Luthra,54.75,79.00,22.25,Medium
Nirvaan Batta,75.67,79.00,22.00,Low
Ryan Karan,64.00,79.00,13.33,Medium
Sumer Hari,64.50,79.00,26.00,Medium
Uthkarsh Saha,72.00,78.50,19.50,Low
Nehmat Mangal,77.00,78.00,19.00,Low
Neysa Bandi,64.33,77.67,23.67,Medium
Jayan Sane,64.50,77.50,22.00,Medium
Farhan Basu,83.00,77.00,20.00,Low
Ivan Ganesh,76.67,77.00,16.00,Medium
Samar Soman,67.00,77.00,17.50,Low
Diya Sawhney,69.50,76.50,24.00,Medium
Eshani Chander,77.00,76.50,19.50,Medium
Divij Desai,59.33,76.33,16.67,Medium
Aarav Chowdhury,64.00,76.00,22.33,Medium
Farhan Sodhi,59.00,75.67,18.00,Medium
Nirvaan Batta,57.67,75.67,20.00,Medium
Hiran Jha,61.00,75.50,20.50,Medium
Samiha Loyal,65.50,75.50,22.00,Medium
Tarini Chokshi,63.00,75.50,20.50,Medium
Aayush Chand,65.67,75.33,16.67,Medium
Biju Loyal,61.67,75.33,19.33,Medium
Dhanush Khurana,80.50,75.00,14.00,Low
Gokul Krishna,65.67,75.00,21.67,Medium
Dishani Karpe,60.00,74.80,21.40,Medium
Farhan Basu,62.80,74.60,18.60,Medium
Advika Rastogi,54.50,74.50,18.75,Medium
Zain Talwar,72.67,74.33,15.00,Medium
Dhanush Banik,73.67,74.00,21.00,Medium
Madhup Chaudhari,84.00,74.00,21.50,Medium
Nehmat Bera,85.00,74.00,27.00,Medium
Nirvi Sur,81.00,74.00,22.50,Medium
Piya Lad,70.00,74.00,20.00,Medium
Dhruv Bassi,68.75,73.50,16.50,Medium
Saanvi Chandra,67.00,73.50,22.25,Medium
Oorja Varty,53.67,73.33,19.67,Medium
Lakshay Sundaram,66.60,73.20,18.40,Medium
Ira Iyer,61.00,73.00,19.50,Medium
Biju Bahl,83.50,72.50,26.00,Medium
Inaaya  Mangat,66.00,72.50,20.25,Medium
Nayantara Varughese,92.00,72.50,18.00,Medium
Vardaniya Hayre,70.75,72.50,19.75,Medium
Farhan Chauhan,63.33,72.33,15.33,Medium
Vardaniya Maharaj,73.50,72.00,11.50,Medium
Samar Soman,67.75,71.75,20.00,Medium
Ivana Butala,70.00,71.60,23.20,Medium
Divit Karan,53.50,71.50,21.50,Medium
Samiha Bhatt,69.75,71.50,18.50,Medium
Priyansh Goyal,57.60,71.40,19.00,Medium
Gokul Bali,65.33,71.33,19.33,Medium
Dhanush Khurana,63.00,71.25,21.00,Medium
Prerak Subramaniam,68.50,71.25,17.25,Medium
Sumer Krishna,60.75,71.25,22.00,Medium
Charvi Kaul,82.00,71.00,20.00,Medium
Diya Tara,86.50,71.00,17.00,Medium
Mamooty Borah,55.50,71.00,25.00,Medium
Nehmat Mangal,68.50,71.00,19.50,Medium
Taimur Suresh,83.50,71.00,23.50,Medium
Vedika Samra,65.20,70.80,20.00,Medium
Himmat Chand,72.50,70.67,19.00,Medium
Mohanlal Sathe,53.33,70.67,18.67,Medium
Samiha Jhaveri,73.20,70.60,23.80,Medium
Shalv Sharaf,85.33,70.33,23.00,Medium
Mohanlal Mandal,81.00,70.00,19.67,Medium
Yakshit Sharma,59.50,70.00,16.75,Medium
Aayush Dara,65.67,69.33,20.67,Medium
Darshit Chada,67.33,69.33,21.33,Medium
Drishya Malhotra,59.50,69.00,21.50,Medium
Yuvraj  Thaker,71.83,68.67,20.17,Medium
Dhanush Dara,69.33,68.33,17.67,Medium
Saanvi Dugar,68.00,68.33,18.00,Medium
Saanvi Sekhon,81.67,68.33,23.33,Medium
Divij Gopal,72.60,68.20,24.00,Medium
Ela Varghese,74.00,68.00,25.00,Medium
Nirvi Bajwa,65.00,68.00,18.00,Medium
Priyansh Bhat,77.33,68.00,14.33,Medium
Sumer Hari,43.00,68.00,9.00,High
Tara Rana,91.00,67.50,18.00,Medium
Tiya Bhalla,67.75,67.50,20.50,Medium
Samaira Ramesh,72.00,67.25,22.00,Medium
Himmat Walia,67.50,67.00,9.50,Medium
Ojas Ahluwalia,67.33,67.00,19.67,Medium
Zain Khalsa,74.00,67.00,14.00,Medium
Nitara Biswas,70.00,64.50,21.50,Medium
Reyansh Sibal,67.00,64.50,16.00,Medium
Seher Vala,64.75,63.75,20.50,Medium
Adah Subramaniam,61.00,63.00,20.67,Medium
Uthkarsh Saha,86.50,61.50,19.00,Medium
Nayantara Kari,54.00,61.00,18.00,Medium
Kartik Dara,72.50,56.50,22.50,Medium
