StudentID,Name,Date,Month,Marks,Attendance (%),Logins,RiskLevel
STU001,Reyansh Sibal,1/15/2025,Jan,77,78,23,Low
STU001,Reyansh Sibal,2/15/2025,Feb,92,77,18,Low
STU001,Reyansh Sibal,3/15/2025,Mar,93,87,17,Low
STU001,Reyansh Sibal,4/15/2025,Apr,78,75,17,Low
STU001,Reyansh Sibal,5/15/2025,May,73,60,11,Medium
STU001,Reyansh Sibal,6/15/2025,Jun,61,69,21,Medium
STU002,Biju Loyal,1/15/2025,Jan,56,65,27,Medium
STU002,Biju Loyal,2/15/2025,Feb,66,80,12,Low
STU002,Biju Loyal,3/15/2025,Mar,61,81,14,Low
STU002,Biju Loyal,4/15/2025,Apr,75,73,18,Medium
STU002,Biju Loyal,5/15/2025,May,60,98,19,Low
STU002,Biju Loyal,6/15/2025,Jun,54,88,13,Medium
STU003,Tiya Bhalla,1/15/2025,Jan,73,60,13,Medium
STU003,Tiya Bhalla,2/15/2025,Feb,72,87,20,Low
STU003,Tiya Bhalla,3/15/2025,Mar,68,76,12,Low
STU003,Tiya Bhalla,4/15/2025,Apr,59,75,25,Medium
STU003,Tiya Bhalla,5/15/2025,May,75,62,21,Medium
STU003,Tiya Bhalla,6/15/2025,Jun,64,73,23,Medium
STU004,Samarth Wable,1/15/2025,Jan,85,89,15,Low
STU004,Samarth Wable,2/15/2025,Feb,65,83,24,Low
STU004,Samarth Wable,3/15/2025,Mar,62,78,14,Low
STU004,Samarth Wable,4/15/2025,Apr,52,88,26,Medium
STU004,Samarth Wable,5/15/2025,May,68,90,21,Low
STU004,Samarth Wable,6/15/2025,Jun,60,83,27,Low
STU005,Darshit Chada,1/15/2025,Jan,69,95,6,Low
STU005,Darshit Chada,2/15/2025,Feb,82,80,18,Low
STU005,Darshit Chada,3/15/2025,Mar,71,60,18,Medium
STU005,Darshit Chada,4/15/2025,Apr,75,94,17,Low
STU005,Darshit Chada,5/15/2025,May,57,74,24,Medium
STU005,Darshit Chada,6/15/2025,Jun,74,74,22,Medium
STU006,Nirvi Bajwa,1/15/2025,Jan,71,89,16,Low
STU006,Nirvi Bajwa,2/15/2025,Feb,65,76,12,Low
STU006,Nirvi Bajwa,3/15/2025,Mar,74,82,20,Low
STU006,Nirvi Bajwa,4/15/2025,Apr,66,65,17,Medium
STU006,Nirvi Bajwa,5/15/2025,May,64,71,19,Medium
STU006,Nirvi Bajwa,6/15/2025,Jun,76,98,20,Low
STU007,Miraya Jha,1/15/2025,Jan,73,79,10,Low
STU007,Miraya Jha,2/15/2025,Feb,69,80,32,Low
STU007,Miraya Jha,3/15/2025,Mar,67,83,19,Low
STU007,Miraya Jha,4/15/2025,Apr,52,91,23,Medium
STU007,Miraya Jha,5/15/2025,May,81,70,27,Medium
STU007,Miraya Jha,6/15/2025,Jun,48,85,30,Medium
STU008,Himmat Chand,1/15/2025,Jan,55,74,20,Medium
STU008,Himmat Chand,2/15/2025,Feb,62,64,20,Medium
STU008,Himmat Chand,3/15/2025,Mar,54,84,15,Medium
STU008,Himmat Chand,4/15/2025,Apr,93,72,18,Medium
STU008,Himmat Chand,5/15/2025,May,82,67,21,Medium
STU008,Himmat Chand,6/15/2025,Jun,89,63,20,Medium
STU009,Jayan Sane,1/15/2025,Jan,73,87,13,Low
STU009,Jayan Sane,2/15/2025,Feb,50,85,21,Medium
STU009,Jayan Sane,3/15/2025,Mar,73,83,16,Low
STU009,Jayan Sane,4/15/2025,Apr,73,82,16,Low
STU009,Jayan Sane,5/15/2025,May,97,84,14,Low
STU009,Jayan Sane,6/15/2025,Jun,79,70,23,Medium
STU010,Piya Lad,1/15/2025,Jan,87,71,24,Medium
STU010,Piya Lad,2/15/2025,Feb,76,88,29,Low
STU010,Piya Lad,3/15/2025,Mar,66,72,15,Medium
STU010,Piya Lad,4/15/2025,Apr,57,79,21,Medium
STU010,Piya Lad,5/15/2025,May,74,88,20,Low
STU010,Piya Lad,6/15/2025,Jun,91,77,33,Low
STU011,Nehmat Mangal,1/15/2025,Jan,79,71,14,Medium
STU011,Nehmat Mangal,2/15/2025,Feb,77,77,23,Low
STU011,Nehmat Mangal,3/15/2025,Mar,77,79,15,Low
STU011,Nehmat Mangal,4/15/2025,Apr,47,75,24,Medium
STU011,Nehmat Mangal,5/15/2025,May,73,67,20,Medium
STU011,Nehmat Mangal,6/15/2025,Jun,75,71,20,Medium
STU012,Drishya Malhotra,1/15/2025,Jan,70,68,21,Medium
STU012,Drishya Malhotra,2/15/2025,Feb,78,90,25,Low
STU012,Drishya Malhotra,3/15/2025,Mar,49,70,22,Medium
STU012,Drishya Malhotra,4/15/2025,Apr,77,85,39,Low
STU012,Drishya Malhotra,5/15/2025,May,78,91,24,Low
STU012,Drishya Malhotra,6/15/2025,Jun,79,76,23,Low
STU013,Aayush Chand,1/15/2025,Jan,58,77,17,Medium
STU013,Aayush Chand,2/15/2025,Feb,71,100,10,Low
STU013,Aayush Chand,3/15/2025,Mar,80,63,17,Medium
STU013,Aayush Chand,4/15/2025,Apr,86,80,14,Low
STU013,Aayush Chand,5/15/2025,May,59,86,16,Medium
STU013,Aayush Chand,6/15/2025,Jun,73,80,16,Low
STU014,Ivana Butala,1/15/2025,Jan,100,86,9,Low
STU014,Ivana Butala,2/15/2025,Feb,72,73,24,Medium
STU014,Ivana Butala,3/15/2025,Mar,58,78,22,Medium
STU014,Ivana Butala,4/15/2025,Apr,82,67,18,Medium
STU014,Ivana Butala,5/15/2025,May,62,73,28,Medium
STU014,Ivana Butala,6/15/2025,Jun,76,67,24,Medium
STU015,Adah Subramaniam,1/15/2025,Jan,100,90,12,Low
STU015,Adah Subramaniam,2/15/2025,Feb,62,92,16,Low
STU015,Adah Subramaniam,3/15/2025,Mar,76,87,15,Low
STU015,Adah Subramaniam,4/15/2025,Apr,69,47,14,Medium
STU015,Adah Subramaniam,5/15/2025,May,66,67,28,Medium
STU015,Adah Subramaniam,6/15/2025,Jun,48,75,20,Medium
STU016,Samiha Jhaveri,1/15/2025,Jan,91,65,25,Medium
STU016,Samiha Jhaveri,2/15/2025,Feb,70,70,22,Medium
STU016,Samiha Jhaveri,3/15/2025,Mar,72,73,20,Medium
STU016,Samiha Jhaveri,4/15/2025,Apr,64,81,23,Low
STU016,Samiha Jhaveri,5/15/2025,May,93,67,30,Medium
STU016,Samiha Jhaveri,6/15/2025,Jun,40,78,22,Medium
STU017,Saanvi Chandra,1/15/2025,Jan,74,73,18,Medium
STU017,Saanvi Chandra,2/15/2025,Feb,62,74,24,Medium
STU017,Saanvi Chandra,3/15/2025,Mar,75,73,24,Medium
STU017,Saanvi Chandra,4/15/2025,Apr,74,88,23,Low
STU017,Saanvi Chandra,5/15/2025,May,57,74,23,Medium
STU017,Saanvi Chandra,6/15/2025,Jun,79,79,20,Low
STU018,Biju Bahl,1/15/2025,Jan,89,74,22,Medium
STU018,Biju Bahl,2/15/2025,Feb,66,77,25,Low
STU018,Biju Bahl,3/15/2025,Mar,82,88,26,Low
STU018,Biju Bahl,4/15/2025,Apr,70,86,18,Low
STU018,Biju Bahl,5/15/2025,May,74,78,20,Low
STU018,Biju Bahl,6/15/2025,Jun,78,71,30,Medium
STU019,Dishani Karpe,1/15/2025,Jan,54,67,25,Medium
STU019,Dishani Karpe,2/15/2025,Feb,81,86,23,Low
STU019,Dishani Karpe,3/15/2025,Mar,69,71,20,Medium
STU019,Dishani Karpe,4/15/2025,Apr,59,89,19,Medium
STU019,Dishani Karpe,5/15/2025,May,57,76,22,Medium
STU019,Dishani Karpe,6/15/2025,Jun,61,71,21,Medium
STU020,Prerak Subramaniam,1/15/2025,Jan,73,74,17,Medium
STU020,Prerak Subramaniam,2/15/2025,Feb,73,65,12,Medium
STU020,Prerak Subramaniam,3/15/2025,Mar,59,77,21,Medium
STU020,Prerak Subramaniam,4/15/2025,Apr,92,88,19,Low
STU020,Prerak Subramaniam,5/15/2025,May,69,69,19,Medium
STU020,Prerak Subramaniam,6/15/2025,Jun,65,83,15,Low
STU021,Myra Deshmukh,1/15/2025,Jan,77,95,19,Low
STU021,Myra Deshmukh,2/15/2025,Feb,76,86,17,Low
STU021,Myra Deshmukh,3/15/2025,Mar,73,80,20,Low
STU021,Myra Deshmukh,4/15/2025,Apr,58,80,22,Medium
STU021,Myra Deshmukh,5/15/2025,May,91,89,30,Low
STU021,Myra Deshmukh,6/15/2025,Jun,58,88,20,Medium
STU022,Dhruv Bassi,1/15/2025,Jan,100,71,15,Medium
STU022,Dhruv Bassi,2/15/2025,Feb,61,58,17,Medium
STU022,Dhruv Bassi,3/15/2025,Mar,58,81,21,Medium
STU022,Dhruv Bassi,4/15/2025,Apr,98,89,17,Low
STU022,Dhruv Bassi,5/15/2025,May,56,84,13,Medium
STU022,Dhruv Bassi,6/15/2025,Jun,97,91,17,Low
STU023,Inaaya  Mangat,1/15/2025,Jan,44,93,19,Medium
STU023,Inaaya  Mangat,2/15/2025,Feb,88,64,17,Medium
STU023,Inaaya  Mangat,3/15/2025,Mar,70,80,17,Low
STU023,Inaaya  Mangat,4/15/2025,Apr,79,69,19,Medium
STU023,Inaaya  Mangat,5/15/2025,May,71,85,23,Low
STU023,Inaaya  Mangat,6/15/2025,Jun,53,64,26,Medium
STU024,Sumer Hari,1/15/2025,Jan,74,72,27,Medium
STU024,Sumer Hari,2/15/2025,Feb,71,91,20,Low
STU024,Sumer Hari,3/15/2025,Mar,100,97,18,Low
STU024,Sumer Hari,4/15/2025,Apr,84,86,26,Low
STU024,Sumer Hari,5/15/2025,May,55,86,25,Medium
STU024,Sumer Hari,6/15/2025,Jun,43,68,9,High
STU025,Advika Rastogi,1/15/2025,Jan,65,87,27,Low
STU025,Advika Rastogi,2/15/2025,Feb,71,96,13,Low
STU025,Advika Rastogi,3/15/2025,Mar,44,79,21,Medium
STU025,Advika Rastogi,4/15/2025,Apr,69,59,19,Medium
STU025,Advika Rastogi,5/15/2025,May,50,86,21,Medium
STU025,Advika Rastogi,6/15/2025,Jun,55,74,14,Medium
STU026,Anay Rau,1/15/2025,Jan,69,89,15,Low
STU026,Anay Rau,2/15/2025,Feb,77,74,16,Medium
STU026,Anay Rau,3/15/2025,Mar,68,69,17,Medium
STU026,Anay Rau,4/15/2025,Apr,52,99,20,Medium
STU026,Anay Rau,5/15/2025,May,59,82,19,Medium
STU026,Anay Rau,6/15/2025,Jun,66,86,23,Low
STU027,Yakshit Sharma,1/15/2025,Jan,62,74,18,Medium
STU027,Yakshit Sharma,2/15/2025,Feb,35,64,26,Medium
STU027,Yakshit Sharma,3/15/2025,Mar,94,77,22,Low
STU027,Yakshit Sharma,4/15/2025,Apr,74,100,25,Low
STU027,Yakshit Sharma,5/15/2025,May,68,70,11,Medium
STU027,Yakshit Sharma,6/15/2025,Jun,73,72,12,Medium
STU028,Divij Gopal,1/15/2025,Jan,60,69,28,Medium
STU028,Divij Gopal,2/15/2025,Feb,83,79,27,Low
STU028,Divij Gopal,3/15/2025,Mar,71,71,27,Medium
STU028,Divij Gopal,4/15/2025,Apr,78,69,19,Medium
STU028,Divij Gopal,5/15/2025,May,56,66,24,Medium
STU028,Divij Gopal,6/15/2025,Jun,98,66,22,Medium
STU029,Samar Soman,1/15/2025,Jan,60,75,17,Low
STU029,Samar Soman,2/15/2025,Feb,57,80,15,Medium
STU029,Samar Soman,3/15/2025,Mar,74,79,18,Low
STU029,Samar Soman,4/15/2025,Apr,56,74,23,Medium
STU029,Samar Soman,5/15/2025,May,77,70,20,Medium
STU029,Samar Soman,6/15/2025,Jun,81,63,22,Medium
STU030,Mohanlal Sathe,1/15/2025,Jan,60,85,16,Low
STU030,Mohanlal Sathe,2/15/2025,Feb,42,63,20,Medium
STU030,Mohanlal Sathe,3/15/2025,Mar,73,70,23,Medium
STU030,Mohanlal Sathe,4/15/2025,Apr,45,79,13,Medium
STU030,Mohanlal Sathe,5/15/2025,May,60,80,15,Low
STU030,Mohanlal Sathe,6/15/2025,Jun,64,90,17,Low
STU031,Uthkarsh Saha,1/15/2025,Jan,82,68,22,Medium
STU031,Uthkarsh Saha,2/15/2025,Feb,91,55,16,Medium
STU031,Uthkarsh Saha,3/15/2025,Mar,78,77,21,Low
STU031,Uthkarsh Saha,4/15/2025,Apr,60,80,19,Low
STU031,Uthkarsh Saha,5/15/2025,May,87,82,21,Low
STU031,Uthkarsh Saha,6/15/2025,Jun,63,75,17,Low
STU032,Nayantara Kari,1/15/2025,Jan,75,75,21,Low
STU032,Nayantara Kari,2/15/2025,Feb,100,88,18,Low
STU032,Nayantara Kari,3/15/2025,Mar,88,75,9,Low
STU032,Nayantara Kari,4/15/2025,Apr,54,61,18,Medium
STU032,Nayantara Kari,5/15/2025,May,70,96,21,Low
STU032,Nayantara Kari,6/15/2025,Jun,66,88,8,Low
STU033,Charvi Kaul,1/15/2025,Jan,73,87,12,Low
STU033,Charvi Kaul,2/15/2025,Feb,87,83,17,Low
STU033,Charvi Kaul,3/15/2025,Mar,79,100,20,Low
STU033,Charvi Kaul,4/15/2025,Apr,73,75,15,Low
STU033,Charvi Kaul,5/15/2025,May,82,71,20,Medium
STU033,Charvi Kaul,6/15/2025,Jun,62,84,21,Low
STU034,Samiha Bhatt,1/15/2025,Jan,85,74,18,Medium
STU034,Samiha Bhatt,2/15/2025,Feb,55,75,21,Medium
STU034,Samiha Bhatt,3/15/2025,Mar,81,70,24,Medium
STU034,Samiha Bhatt,4/15/2025,Apr,90,84,29,Low
STU034,Samiha Bhatt,5/15/2025,May,58,67,11,Medium
STU034,Samiha Bhatt,6/15/2025,Jun,92,86,19,Low
STU035,Taimur Suresh,1/15/2025,Jan,74,68,32,Medium
STU035,Taimur Suresh,2/15/2025,Feb,71,81,23,Low
STU035,Taimur Suresh,3/15/2025,Mar,77,82,16,Low
STU035,Taimur Suresh,4/15/2025,Apr,77,98,26,Low
STU035,Taimur Suresh,5/15/2025,May,93,74,15,Medium
STU035,Taimur Suresh,6/15/2025,Jun,68,80,25,Low
STU036,Priyansh Goyal,1/15/2025,Jan,44,95,19,Medium
STU036,Priyansh Goyal,2/15/2025,Feb,63,69,11,Medium
STU036,Priyansh Goyal,3/15/2025,Mar,82,80,13,Low
STU036,Priyansh Goyal,4/15/2025,Apr,50,76,28,Medium
STU036,Priyansh Goyal,5/15/2025,May,66,64,18,Medium
STU036,Priyansh Goyal,6/15/2025,Jun,65,53,19,Medium
STU037,Ira Iyer,1/15/2025,Jan,66,86,29,Low
STU037,Ira Iyer,2/15/2025,Feb,86,77,14,Low
STU037,Ira Iyer,3/15/2025,Mar,100,80,20,Low
STU037,Ira Iyer,4/15/2025,Apr,69,81,19,Low
STU037,Ira Iyer,5/15/2025,May,61,74,19,Medium
STU037,Ira Iyer,6/15/2025,Jun,61,72,20,Medium
STU038,Mamooty Borah,1/15/2025,Jan,66,95,6,Low
STU038,Mamooty Borah,2/15/2025,Feb,86,92,9,Low
STU038,Mamooty Borah,3/15/2025,Mar,64,76,12,Low
STU038,Mamooty Borah,4/15/2025,Apr,58,68,28,Medium
STU038,Mamooty Borah,5/15/2025,May,84,92,23,Low
STU038,Mamooty Borah,6/15/2025,Jun,53,74,22,Medium
STU039,Aarav Chowdhury,1/15/2025,Jan,51,87,18,Medium
STU039,Aarav Chowdhury,2/15/2025,Feb,64,87,22,Low
STU039,Aarav Chowdhury,3/15/2025,Mar,64,91,14,Low
STU039,Aarav Chowdhury,4/15/2025,Apr,79,85,18,Low
STU039,Aarav Chowdhury,5/15/2025,May,74,67,24,Medium
STU039,Aarav Chowdhury,6/15/2025,Jun,67,74,25,Medium
STU040,Hiran Jha,1/15/2025,Jan,59,65,12,Medium
STU040,Hiran Jha,2/15/2025,Feb,79,67,28,Medium
STU040,Hiran Jha,3/15/2025,Mar,38,96,21,Medium
STU040,Hiran Jha,4/15/2025,Apr,68,74,21,Medium
STU040,Hiran Jha,5/15/2025,May,69,91,20,Low
STU040,Hiran Jha,6/15/2025,Jun,72,76,19,Low
STU041,Dhanush Dara,1/15/2025,Jan,74,62,13,Medium
STU041,Dhanush Dara,2/15/2025,Feb,81,81,19,Low
STU041,Dhanush Dara,3/15/2025,Mar,70,83,17,Low
STU041,Dhanush Dara,4/15/2025,Apr,58,81,15,Medium
STU041,Dhanush Dara,5/15/2025,May,76,62,25,Medium
STU041,Dhanush Dara,6/15/2025,Jun,77,82,24,Low
STU042,Vedika Samra,1/15/2025,Jan,94,90,10,Low
STU042,Vedika Samra,2/15/2025,Feb,50,73,20,Medium
STU042,Vedika Samra,3/15/2025,Mar,77,72,20,Medium
STU042,Vedika Samra,4/15/2025,Apr,58,73,12,Medium
STU042,Vedika Samra,5/15/2025,May,56,66,15,Medium
STU042,Vedika Samra,6/15/2025,Jun,85,70,33,Medium
STU043,Diya Sawhney,1/15/2025,Jan,77,81,15,Low
STU043,Diya Sawhney,2/15/2025,Feb,80,74,20,Medium
STU043,Diya Sawhney,3/15/2025,Mar,100,79,25,Low
STU043,Diya Sawhney,4/15/2025,Apr,59,79,28,Medium
STU043,Diya Sawhney,5/15/2025,May,60,98,23,Low
STU043,Diya Sawhney,6/15/2025,Jun,61,86,24,Low
STU044,Gokul Bali,1/15/2025,Jan,79,64,16,Medium
STU044,Gokul Bali,2/15/2025,Feb,66,79,23,Low
STU044,Gokul Bali,3/15/2025,Mar,72,66,21,Medium
STU044,Gokul Bali,4/15/2025,Apr,79,85,25,Low
STU044,Gokul Bali,5/15/2025,May,82,84,19,Low
STU044,Gokul Bali,6/15/2025,Jun,45,84,21,Medium
STU045,Zain Khalsa,1/15/2025,Jan,74,67,14,Medium
STU045,Zain Khalsa,2/15/2025,Feb,85,79,23,Low
STU045,Zain Khalsa,3/15/2025,Mar,70,80,24,Low
STU045,Zain Khalsa,4/15/2025,Apr,62,80,17,Low
STU045,Zain Khalsa,5/15/2025,May,63,76,21,Low
STU045,Zain Khalsa,6/15/2025,Jun,62,92,15,Low
STU046,Nehmat Bera,1/15/2025,Jan,67,75,27,Low
STU046,Nehmat Bera,2/15/2025,Feb,72,90,12,Low
STU046,Nehmat Bera,3/15/2025,Mar,74,88,20,Low
STU046,Nehmat Bera,4/15/2025,Apr,85,74,27,Medium
STU046,Nehmat Bera,5/15/2025,May,100,76,17,Low
STU046,Nehmat Bera,6/15/2025,Jun,91,95,17,Low
STU047,Gokul Acharya,1/15/2025,Jan,63,77,13,Low
STU047,Gokul Acharya,2/15/2025,Feb,56,69,16,Medium
STU047,Gokul Acharya,3/15/2025,Mar,69,82,27,Low
STU047,Gokul Acharya,4/15/2025,Apr,55,89,18,Medium
STU047,Gokul Acharya,5/15/2025,May,69,86,14,Low
STU047,Gokul Acharya,6/15/2025,Jun,75,81,22,Low
STU048,Shaan Rajagopalan,1/15/2025,Jan,74,100,16,Low
STU048,Shaan Rajagopalan,2/15/2025,Feb,62,73,17,Medium
STU048,Shaan Rajagopalan,3/15/2025,Mar,60,91,27,Low
STU048,Shaan Rajagopalan,4/15/2025,Apr,61,71,22,Medium
STU048,Shaan Rajagopalan,5/15/2025,May,61,86,21,Low
STU048,Shaan Rajagopalan,6/15/2025,Jun,47,95,28,Medium
STU049,Tarini Chokshi,1/15/2025,Jan,60,76,21,Low
STU049,Tarini Chokshi,2/15/2025,Feb,75,86,30,Low
STU049,Tarini Chokshi,3/15/2025,Mar,67,72,13,Medium
STU049,Tarini Chokshi,4/15/2025,Apr,59,79,28,Medium
STU049,Tarini Chokshi,5/15/2025,May,62,82,19,Low
STU049,Tarini Chokshi,6/15/2025,Jun,87,100,17,Low
STU050,Samarth Dayal,1/15/2025,Jan,62,90,23,Low
STU050,Samarth Dayal,2/15/2025,Feb,97,85,18,Low
STU050,Samarth Dayal,3/15/2025,Mar,78,91,24,Low
STU050,Samarth Dayal,4/15/2025,Apr,77,90,25,Low
STU050,Samarth Dayal,5/15/2025,May,90,86,19,Low
STU050,Samarth Dayal,6/15/2025,Jun,72,92,15,Low
